Epoch,Ep_Reward,Ep_Adv_Reward
43.0,1.6603148306247566,-2.2304405244313923
44.0,1.9572480952483913,-1.1148326983127348
45.0,0.6988880178590435,-1.0652830884900828
46.0,1.9444612042651181,-4.273075598368734
47.0,1.6878171986002843,-2.3495454773899707
48.0,0.4331286187720744,-0.5465350907281125
49.0,0.29042216515310804,-1.0710441350681348
50.0,1.7134817641570135,-3.321976258386915
51.0,1.214102626798907,-1.054997011189611
52.0,1.0465204711067448,-0.6403707226353086
53.0,0.8652476355028882,-1.8928079335733827
54.0,0.28994544231128083,-1.544898460892683
55.0,0.4760429831902935,-1.2852274352483517
56.0,0.08401983485882791,-1.450422481452642
57.0,1.69228412201479,-2.59895032006093
58.0,0.8942106402496535,-1.4691388222876238
59.0,1.5602388719536027,-1.5720816282646148
60.0,-0.3639911305537695,-2.1302776423109115
61.0,-0.019504239761754416,-1.5361783030031322
62.0,-0.5210996935699725,-1.1080465827306822
63.0,-0.5579738071995408,-0.9443169812803538
64.0,-0.24649848798766527,-1.9870529090351594
65.0,-0.036507800863373685,-0.11734321428318334
66.0,-1.864168107315486,-0.3164961802339081
67.0,-0.9294259534444254,-1.2222955213535716
68.0,1.110619788632806,-1.2604833798276527
69.0,-1.0730709646959806,-0.1308050425425266
70.0,0.9393740322070148,-2.332830172590713
71.0,-0.6467005073575688,-0.1866071410482903
72.0,-1.6156953183485923,-0.6951968937005436
73.0,-1.18323092857245,-0.0657858368148159
74.0,1.0206111805673306,-1.490700397225279
75.0,0.07173566680374019,-0.010246388575916643
76.0,1.1314267364860824,-1.2239789601966165
77.0,-0.45940434187822254,-0.26379876360385446
78.0,1.8962713814241254,-3.485095537325983
79.0,-0.3025827778021387,-0.0837430603867983
80.0,-0.8428841149253272,-0.15785807412116576
81.0,1.0402191953200361,-1.9933100073455163
82.0,0.7683122818555179,-0.8964274464793995
83.0,0.7711484659115047,-1.1281220275630526
84.0,-1.8869847387399374,-0.018435805718858188
85.0,-1.9225768240328795,-0.04733449139856879
86.0,-1.5068206972735094,-0.43028342452237217
87.0,0.09071193658324495,-2.665500041695739
88.0,0.3819552322546278,-1.1344571171125333
89.0,0.6287669690921506,-0.36169964106928865
90.0,0.6139270084451716,-1.9790043293095747
91.0,2.3154344680661065,-1.8821057731982345
92.0,0.19785600271432968,-0.9762727595368795
93.0,1.7214237746053762,-1.1865155966750682
94.0,-0.04050869947680891,-0.4880078755169722
95.0,2.3185258864625617,-3.8850363821195897
96.0,-2.949436451833581,-0.050279720519905244
97.0,0.0031581742105788457,-0.5594205368702364
98.0,-1.4565615472456925,-0.03982032765769099
99.0,-0.6976243534371034,-1.0904431052110846
100.0,0.4669611599389629,-2.414237946267313
101.0,0.33438532098777607,-1.645509669026578
102.0,1.3756042187722395,-1.3324439393009062
103.0,1.3437152199558482,-3.1942659073796653
104.0,1.0917192014282844,-0.5103480926265681
105.0,0.492874809577889,-0.8249994253889281
106.0,0.8179071039024786,-2.0199987304597964
107.0,-0.8640526300812095,-1.0108716890096512
108.0,2.896229295698493,-2.73901846675966
109.0,0.9573485532343653,-2.1473924315141195
110.0,-1.0099376831898232,-0.7838093208121172
111.0,-0.47032037394668735,-0.11382431230997439
112.0,0.7345028659684936,-0.23351492092517173
113.0,-0.425698638193592,-0.13710453216243623
114.0,1.484600701247516,-1.132545322616577
115.0,3.0519785314942216,-3.7816055963406976
116.0,1.0859597168861137,-0.8718819833678398
117.0,-1.1734756444219254,-0.15006526169032058
118.0,-0.19823686742096625,-1.0333445912929742
119.0,0.09937041934348378,-0.2722722514305314
120.0,0.37783201081214823,-1.4883007850619903
121.0,-2.206791791621171,-0.7971307679350271
122.0,0.9558766381348287,-0.519288421840412
123.0,1.345710562386269,-1.2391827513959508
124.0,0.5615595059613402,-0.47176620624644133
125.0,2.85110585576916,-3.1849911791611722
126.0,0.9085006619232918,-2.4470548828317096
127.0,0.05165407533422872,-2.6763145827330024
128.0,-0.3161326368214159,-0.762672288747575
129.0,1.5027752174568034,-1.1636699414922593
130.0,1.4074097821969453,-2.272757936811398
131.0,1.3123712103196594,-1.8690794247047904
132.0,-0.7124047028228604,-0.4897831631976988
133.0,1.0536326624682166,-0.7791264324584675
134.0,-1.7512195322243813,-0.42572459301976723
135.0,-0.7641258496235932,-0.13869673059357138
136.0,0.15983207063981592,-0.09421777691223399
137.0,2.839117754368867,-2.255929720058444
138.0,-1.2421727030129082,-0.0018303651173052745
139.0,-0.7052856813952206,-1.0382350320791864
140.0,0.14503168939067868,-2.2142914338277944
141.0,1.643096912429008,-0.9092006545522734
142.0,0.5570297601100851,-0.6959259300185513
143.0,-2.0924651329488437,-0.6056234874237468
144.0,1.0051635238983505,-0.9144321239071573
145.0,1.944608971137248,-2.0062510471196195
146.0,0.1573321539579342,-0.9114519421578727
147.0,-1.0938271521770329,-0.02773475307750794
148.0,2.8300440937708906,-3.555720126312721
149.0,1.259102443290832,-1.0482067513791236
150.0,1.1647375177745716,-1.3621156937354584
151.0,2.3428519840110877,-3.067443019614251
152.0,1.2315021451609325,-3.8893032113931714
153.0,1.2071906180838443,-2.5284591951336566
154.0,0.8279765562326791,-0.9029809096293415
155.0,-1.630484146676765,-0.010500945772375182
156.0,-0.5863327342253739,-0.37611911613001237
157.0,0.764876428387539,-0.7178737106437217
158.0,2.566107012100863,-3.9484939751130406
159.0,2.961743590522335,-2.683473071083612
160.0,2.364922311131914,-2.7860620894267827
161.0,1.3725750127494192,-2.28521069709618
162.0,0.6538404330595462,-0.9399491195654669
163.0,0.2697606081035193,-0.38540030626786564
164.0,1.4967126019493868,-1.6052633454990868
165.0,-0.2623020266952296,-0.47186457180439856
166.0,3.245865239270895,-3.365602265315351
167.0,1.2559164168265957,-1.447364920634572
168.0,1.322129105717622,-3.398401905654898
169.0,-0.6266737975154504,-1.267323711528497
170.0,-2.2989288059113164,-0.17488420961580584
171.0,1.579844814421318,-1.4632949847615055
172.0,1.1572248297671266,-1.3602542096091177
173.0,0.6135965314521317,-0.9321230203446627
174.0,-0.7237121533875097,-0.6378646675055266
175.0,3.1170146970936123,-2.9295727659783477
176.0,-0.5697444480411218,-0.818341956739187
177.0,1.9856062085632689,-2.5964584263860258
178.0,0.03333992901259797,-1.0168502106762192
179.0,1.965187540344929,-1.994042387401827
180.0,0.25326655600426345,-0.07566225936915008
181.0,2.5801618377959734,-2.961437902300476
182.0,-0.23044879151387865,-0.1296343495633343
183.0,0.1688871232184943,-1.6358286320196602
184.0,-0.5633209914788369,-1.1149803625207413
185.0,-0.8300500417425005,-0.3151701566421823
186.0,0.9933630746502207,-1.0986979503565975
187.0,0.7523699249614997,-1.3633908713364247
188.0,-0.057101263204258235,-0.296090201605809
189.0,0.8479776619758057,-1.6801446236703514
190.0,1.6311985297958933,-4.54482401459894
191.0,-0.17256532459937457,-1.0502535910204327
192.0,1.913142251804091,-2.552260806850236
193.0,3.0706395150691215,-3.1737086515157116
194.0,-0.03444372187787348,-1.6557154761235142
195.0,2.320956278924431,-2.1952412145703444
196.0,0.7946098105855215,-1.2414089702870763
197.0,1.4508132991424572,-3.2486322261091027
198.0,-1.4332022687802746,-0.08692499818813393
199.0,2.165537917295281,-1.7485107223700769
200.0,2.019562618721275,-2.0484200380024498
201.0,0.6093287706579982,-0.1338998678945315
202.0,-1.2746196930837401,-0.13960385361176855
203.0,0.04773479373202605,-0.5312605825102377
204.0,2.6395432721902825,-3.465297082028341
205.0,1.7020535761681015,-0.9145090298100218
206.0,-2.5235940396826,-0.18320147042701077
207.0,-0.39503229213833446,-3.0347418524984286
208.0,-1.2044176714329136,-0.3113516404012594
209.0,0.7430534593449223,-1.3552015228778305
210.0,1.2490000965279564,-1.030090741257794
211.0,0.68461075332538,-2.224989339234588
212.0,0.774660037554898,-0.8444939274566812
213.0,-0.8110903871180781,-0.07565726643104081
214.0,-0.06851810201660591,-0.8378873523855778
215.0,-0.16976915651005098,-0.5154132995861768
216.0,1.104670083924545,-0.4151340419478412
217.0,0.33452845100479434,-0.9565188572636725
218.0,-0.10046375218244186,-0.38870211997126264
219.0,0.21074320897789045,-2.302836988570924
220.0,1.3872826715350706,-1.139123631116782
221.0,-0.8114087400660437,-0.7620528809091515
222.0,1.0700837916823986,-0.7234855266149971
223.0,0.6234964240475821,-0.4403375081192638
224.0,1.869430203478189,-1.467360626443094
225.0,-1.0576538997769862,-0.33726472160526744
226.0,0.5479647310635488,-0.5857745296305485
227.0,3.1290261077089987,-4.509456085951997
228.0,0.6333358154195172,-0.5597010221106042
229.0,0.752890886160994,-1.1024554966301001
230.0,1.7872703716250464,-3.288746155340353
231.0,-0.7654348298697522,-0.687950647006254
232.0,-1.3504322794941457,-0.26842155411444385
233.0,1.219568179609552,-0.5193331636335106
234.0,0.9243681878398549,-1.344836850405025
235.0,-0.5893771460510578,-0.20964614902214496
236.0,2.528364091387282,-2.8333042912204447
237.0,0.30181361756735603,-1.4645027640752435
238.0,0.29284828468302604,-1.0989723700693468
239.0,0.6752228041050345,-0.44649918630064567
240.0,-0.2602113318245396,-0.3187861531595602
241.0,-1.2868235376365664,-0.3193722290599414
242.0,1.7045868437126412,-2.178860204289494
243.0,-1.3928301509864072,-0.7490933230531474
244.0,1.3020195453048693,-1.5081452719527335
245.0,2.4312527991671935,-2.239439112619136
246.0,-1.3204148111223017,-0.020296975127891047
247.0,-0.7691036092185816,-0.21676661286009985
248.0,1.1254907746214224,-1.747053848134502
249.0,0.020057940739927727,-1.665137542812384
250.0,1.4893914078393946,-1.4856545866599913
251.0,0.4071082851229183,-0.21825590850594645
252.0,0.2847296631325775,-0.6581870516397745
253.0,0.12172537420198704,-0.14351686611891373
254.0,2.1280419215101065,-1.4153549724652457
255.0,-0.9211291335494463,-1.2272712740233591
256.0,-0.024030258396856796,-0.15973840403096584
257.0,0.6292721877880132,-1.4770951433683668
258.0,0.8123136470147831,-2.096403905821514
259.0,-2.3024943712559134,-0.16212975186626893
260.0,0.11754346876153532,-0.7964777486069576
261.0,-0.777319252940939,-0.28351067393533563
262.0,1.9896455277220948,-1.3122477162379294
263.0,-0.286582644971519,-0.2388578022651312
264.0,0.8235822704778757,-1.0169374031462854
265.0,0.449742028049646,-1.0131618950309644
266.0,1.5995890443306693,-1.977965183341994
267.0,0.4648271132833288,-0.8275671709136974
268.0,-2.15372516691448,-0.15969510129527717
269.0,0.05469250201257836,-0.5364665734210048
270.0,-0.10113096490380791,-1.7180089885745948
271.0,-1.5960631757381,-0.09740601618419575
272.0,-1.5160323598121483,-0.494527057897368
273.0,-0.5969903182252128,-1.0906653701085318
274.0,0.8214283949602339,-2.898645802540625
275.0,-0.9469353930052378,-0.6168420291803431
276.0,-1.8940084502272285,-0.053667666644983125
277.0,0.14356846116485777,-0.7338140794864679
278.0,2.0706168348640124,-2.1194243042025747
279.0,0.20364126228579416,-2.236896936628324
280.0,-1.4146525276921422,-0.6488861130902871
281.0,0.12493846220256177,-0.7021762412694146
282.0,0.0742496739531795,-2.4072398806094624
283.0,1.1375523290586336,-1.6885772479219674
284.0,2.1041126278133087,-2.7467961989243657
285.0,0.48207503657931294,-1.362762654130908
286.0,1.587647173266316,-1.9546921794052807
287.0,0.10720323758252115,-0.9284148914269378
288.0,0.2258886397500044,-0.8188900502952148
289.0,-0.9278233262707571,-1.5837274219281092
290.0,-0.18843877256422248,-0.5041590962981186
291.0,1.2376792343007754,-1.9943847742728136
292.0,0.5651529740557857,-2.0242579583006455
293.0,0.3586538414730044,-0.3729638258599368
294.0,0.25644819795569607,-0.3172397662241931
295.0,-0.13242715619490752,-0.9597649757770766
296.0,0.4494029479371604,-1.5422044566962056
297.0,0.2848649016139144,-0.31836031536358
298.0,1.2567398984468394,-0.5097595515513949
299.0,0.09869370638404762,-1.5804893434307865
300.0,2.547554813600704,-3.9170104453168153
301.0,2.674944298681635,-3.298111651107444
302.0,2.0895565547002253,-2.94473108614141
303.0,0.21819498331455267,-0.27203839675870506
304.0,1.7413855053976084,-1.033682230487591
305.0,-0.16912572941355508,-1.2657151466014143
306.0,0.07400177107056649,-1.07952282898215
307.0,-0.15000940983003763,-0.14139594565195995
308.0,0.9769509649784693,-1.0208289348733834
309.0,0.8019250259941728,-1.4774029765658758
310.0,-0.48060904218122674,-0.019581169455298756
311.0,-1.7333863877700026,-0.31021497359062034
312.0,2.279830162898329,-1.8837190566915154
313.0,0.028290965347586017,-0.3895036294323912
314.0,0.3072495489013638,-1.0396705589268933
315.0,-0.31419013667723084,-0.9422239905784661
316.0,-0.9211836448580826,-0.5669344537091408
317.0,-3.6264731967385115,-0.0006226082215113051
318.0,0.3290843806914817,-0.20925874457700866
319.0,0.41809661777019613,-0.7859365617989563
320.0,2.037231505410795,-1.9722404322611526
321.0,1.4024672566056606,-1.9355568410356159
322.0,2.1656201953699075,-2.6963975253309567
323.0,0.2382958604587615,-0.27572808537824967
324.0,-1.818704050121584,-0.10397874707782895
325.0,1.562560146609401,-1.9726886789250044
326.0,0.29894309440018496,-2.236901568595202
327.0,0.16912757471989748,-2.2005516427894225
328.0,-0.9556141167280172,-0.41348953876336747
329.0,0.8085729563981733,-0.5447785819918214
330.0,-0.3823608147721338,-0.7075531545745755
331.0,0.7584598800497813,-1.967385216200607
332.0,-1.6723938492593466,-0.06625704847064069
333.0,-0.14082965818249438,-0.821842313165517
334.0,0.8419909635798122,-0.7947680834075638
335.0,1.2635899718840506,-3.325377178388653
336.0,0.008313728752192162,-1.429440671721132
337.0,2.2375809200767933,-3.1215500338747875
338.0,1.648281426859385,-1.287308855962292
339.0,1.2637702778985016,-2.5376095506577365
340.0,1.7393525686713431,-1.9191107158200966
341.0,0.4507620672097403,-1.3217908360960497
342.0,0.7211099129673438,-0.6130303179790436
343.0,1.341345191709221,-2.3015713182434463
344.0,2.9639116072234497,-4.0882591148130185
345.0,0.5710530828874374,-1.3627413418525405
346.0,-0.07850808875024862,-0.14920821330108724
347.0,0.03567095572599088,-1.132545522595335
348.0,-0.8616301014424775,-0.08281977831656401
349.0,-0.7843470708773201,-0.05367064997839387
350.0,0.43864823055252056,-0.5644018424770809
351.0,0.25150636493522116,-1.3005414778114055
352.0,1.1739952563670681,-0.8511897239066988
353.0,1.5709870752999346,-2.5353196000802893
354.0,-0.27092405314929485,-0.05335042833140734
355.0,2.7485703106411075,-4.063937298555645
356.0,-0.5456077333094749,-0.028145954531811346
357.0,3.291315024496074,-2.7990425858683667
358.0,-0.5155955732792271,-0.15117427455199955
359.0,0.6802260991983395,-0.6006077002322712
360.0,0.2398968842231426,-0.7404650240475373
361.0,-1.0882736467359342,-1.6046292661571009
362.0,-1.070346422161236,-0.09717242565591054
363.0,2.417616411413481,-2.3476049097756158
364.0,2.8687958814070784,-2.15230739370228
365.0,0.144261917017666,-1.8816344546085129
366.0,1.8172713174326103,-3.7766035051384406
367.0,-0.1624589895259274,-0.05917550978221745
368.0,-0.1536924714400223,-0.45335388741450133
369.0,1.3759613748203816,-0.7673951447156648
370.0,2.9849640961322432,-2.9754168030047214
371.0,-1.0677704950361646,-0.9295165156343098
372.0,-0.5022749185536415,-0.5837103903374279
373.0,-0.469412131218843,-0.030540911086239145
374.0,0.46762258310218585,-0.13555611430259
375.0,2.176607463152797,-3.508424659134937
376.0,0.7716689794542233,-1.4439353488167945
377.0,-0.41082394421101,-0.18639077203245255
378.0,0.07090784062816224,-0.9436373581424898
379.0,0.48937877678701813,-2.662293109396905
380.0,0.21210426247926395,-0.9856632067793047
381.0,0.326297536707695,-1.878564930572104
382.0,2.7941449017273827,-3.489080291497692
383.0,0.0270604757277626,-1.3180203849030958
384.0,1.1565042675963046,-1.3245515014204357
385.0,2.908521663515931,-3.2868103331954277
386.0,2.6402437821078664,-2.652528654822097
387.0,0.007458276095940408,-0.1942392197359405
388.0,0.4278590479169585,-0.39178664607450897
389.0,-0.42677064169951207,-1.4878924523486297
390.0,1.1871364042187593,-1.643930610423594
391.0,1.1826336954218606,-1.4915465787817315
392.0,0.10887316559703186,-0.1477312818959172
393.0,-0.7556619512178524,-0.3566755211417768
394.0,1.5896874348011294,-2.007038283780646
395.0,-0.29741971770711095,-0.7862397971199433
396.0,-0.43135346464902025,-0.3668588683475882
397.0,1.934655672539477,-2.57266043572593
398.0,3.424739183721962,-4.972813748792165
399.0,-0.9147961955292694,-0.27458553506743855
400.0,0.33885102976732906,-1.9718399258527
401.0,-1.7272766686640888,-0.34456118511407463
402.0,1.591765583545233,-2.305579878181813
403.0,0.05124460036641976,-1.143490956854812
404.0,2.0197692864719037,-3.175352783153505
405.0,2.3662230753422744,-1.5551048723089116
406.0,0.5345467440314806,-2.009918245326057
407.0,0.6004584729924793,-0.6963359098812776
408.0,1.8591589650627338,-2.2740987772964667
409.0,0.47929383058398467,-0.2209101733523614
410.0,1.8284134860790875,-1.605655674233216
411.0,0.8258751739489107,-2.4811683226447627
412.0,0.8767403138048651,-3.506379076236912
413.0,1.052429164777787,-0.5743034921834065
414.0,2.4944551262957346,-2.179495917721104
415.0,1.0445197254981466,-1.1757612330134866
416.0,1.8449221706948427,-3.432843734951839
417.0,0.789064958300989,-1.582315721757217
418.0,0.7492299819929129,-2.2391698951973895
419.0,-0.667399232458826,-0.81609188063631
420.0,2.0449526382197867,-2.2079686387840023
421.0,-0.30112458817714227,-0.478318748204419
422.0,1.079562341093515,-2.476504697819907
423.0,1.5351805046605205,-1.2752385784237967
424.0,-2.225731596633787,-0.0302304516790483
425.0,1.497116148074325,-4.848995851811597
426.0,-0.46004447700639384,-0.8326423320349373
427.0,0.9687379554522413,-0.4478022532869962
428.0,1.3083991673293764,-0.5478911250468808
429.0,-1.339341705717962,-0.07008218656239008
430.0,0.3107307302765454,-0.17207645165389654
431.0,0.4416612365790542,-0.45392952295511585
432.0,1.2760486177445172,-1.7556539999559033
433.0,0.7508238989990126,-2.785287301367054
434.0,1.1757993929103745,-4.177829911172084
435.0,-0.13922491822765393,-0.5051957929369394
436.0,-0.1693472971185277,-1.5177085774362744
437.0,0.5311557301370935,-0.7155721102489236
438.0,-0.8193442231984753,-0.3515688645545435
439.0,0.0940058494479632,-0.45315607153067894
440.0,0.8276145448501309,-0.8492366059090235
441.0,2.0197425813076433,-2.2073890298339127
442.0,0.38728788103901635,-0.8530645281175745
443.0,1.1639136986921672,-1.113128855531314
444.0,-0.448383611828042,-0.6562217836256412
445.0,0.977720549787767,-1.4936814593167596
446.0,1.915605458772341,-2.2439803202791664
447.0,-0.36641987820787536,-1.255991139718852
448.0,2.5977240835237247,-1.9910593512661134
449.0,1.9257655433486163,-1.6417156223000864
450.0,0.6231533460015776,-0.567102582553437
451.0,1.1422060184371434,-2.4434288218366778
452.0,-0.30419529663852973,-0.4359891884790816
453.0,-0.40510957976699236,-0.5120538690478216
454.0,-0.761804720642989,-0.388891360983915
455.0,2.808708275697281,-2.5147551798003738
456.0,-1.495612214575491,-0.006489771515003723
457.0,-0.2786510405962055,-0.2660522741069586
458.0,-1.0469929326902971,-0.3855238099867303
459.0,0.2886424065221407,-2.265980680702005
460.0,0.4010829311278128,-0.9402972780024753
461.0,-0.008542000738477107,-1.5287040169538701
462.0,-0.08176797175070294,-0.5091642620231082
463.0,-1.313219933112477,-0.3472404537510421
464.0,1.1042751706250484,-0.48094786685634766
465.0,2.1633390393997995,-3.0184553991618692
466.0,-0.22124371184591496,-1.2678612767919173
467.0,1.9461248184269557,-2.178579116003032
468.0,1.343057714639285,-1.2372037637194762
469.0,1.5505771648233795,-4.7489029454246765
470.0,-0.6041027405651106,-0.15879465340728988
471.0,-0.8315320721127071,-0.9748718447392651
472.0,2.4984328062265933,-2.1249071425653843
473.0,-2.036097725593923,-0.019159857114933933
474.0,2.757103333846035,-2.216592874692215
475.0,1.4460661275417903,-2.477982045099927
476.0,-1.2572805640745577,-0.2498204210508185
477.0,-0.6183235498262432,-0.634384611836031
478.0,0.7995143450831792,-0.2923044372787985
479.0,0.534214576540526,-1.6363431572192535
480.0,0.22677856573067057,-0.1017527198984636
481.0,0.36075024188947946,-1.181838151936228
482.0,1.5322038269130736,-1.6843458811332053
483.0,-1.640801131998001,-0.1865225743542157
484.0,-0.14396050689039752,-0.4059397500794414
485.0,-0.5037757777634599,-1.3305510442652198
486.0,-0.5836634129512301,-1.0100706176952117
487.0,-1.4257652093103996,-0.019568026774124742
488.0,-0.407737850196525,-0.4522865533249229
489.0,0.798124476645194,-1.300501661444959
490.0,-0.9600868293982897,-0.07958757655786333
491.0,2.3831488165599577,-2.971405923295749
492.0,-0.635032565280097,-0.6581553944465433
493.0,1.0100959237544718,-0.8432396930028773
494.0,-1.2065424979688284,-0.19702828181723986
495.0,-0.48394259150473085,-2.442118803473924
496.0,-3.0861020276404494,-0.015913816456760526
497.0,0.28236100511280293,-0.9674596066507312
498.0,0.5388117078403618,-2.6239882026179755
499.0,1.7142877197305617,-2.990168883174577
500.0,1.2314619008140428,-0.5382307692217247
501.0,0.7696065503698868,-0.35545789442442405
502.0,0.867325886694772,-0.5532354388139585
503.0,2.218574859002363,-3.0962549251145894
504.0,-2.2879149478262457,-0.33418872557665585
505.0,1.0069687449855849,-0.7045419462608576
506.0,2.1786493199001984,-3.721812873170587
507.0,0.9218839082554928,-3.3047790702164215
508.0,0.9267601169794666,-0.4266611132326865
509.0,1.6535868150958868,-1.614503720002694
510.0,1.73643062242476,-1.149871266604997
511.0,0.2564657552941987,-2.210174010219943
512.0,0.35178900366516164,-0.3291796603630447
513.0,-0.7596763565727165,-0.034113555109278534
514.0,-2.879344071429401,-0.421669452332176
515.0,-0.4372389945504216,-0.8345255939441235
516.0,0.8872901787857284,-0.5197706097430075
517.0,-1.149488985652696,-0.008243899824849278
518.0,1.6505662088330606,-1.2724416931874303
519.0,1.8457219664718882,-2.01722119645021
520.0,-1.4646779265590038,-0.12352187656665153
521.0,-1.7251859814534143,-0.09680161227753509
522.0,0.1370008921138992,-0.19907067507526793
523.0,-1.6478492132284517,-0.6892512716082546
524.0,2.404643106586422,-1.924645349858305
525.0,0.0389674267225526,-0.3896796294289786
526.0,-0.005956031035050602,-0.3129051324551453
527.0,-0.6873605646254397,-0.9782468449731893
528.0,1.1058949453917133,-1.7580410208985753
529.0,-1.3590361218933338,-0.18814173028533285
530.0,-0.5048146478781366,-0.29303620457209784
531.0,0.2100981770390966,-1.4952910222990827
532.0,0.20566392735526484,-0.30384874218044444
533.0,1.2541876410939532,-2.218815520849894
534.0,0.9343885358469775,-1.7473294541930044
535.0,0.4308088460031301,-0.41582105689797716
536.0,1.929921739150593,-2.1265298815015363
537.0,1.4465759245807048,-2.297749471655779
538.0,0.6119135780728584,-2.837168986614495
539.0,-0.5963925437418274,-0.09554823149832865
540.0,-0.6524278142225637,-0.46552667524512364
541.0,1.2557993787465993,-1.880415252458676
542.0,1.990359573103258,-1.820716530119881
543.0,0.060720820233606476,-0.9784214220182272
544.0,-0.6737678335023456,-0.9475975131743337
545.0,1.4537742294885025,-2.0582870030967784
546.0,0.4383414333800406,-1.8454784902071775
547.0,-0.25952010146327753,-1.6916579623602614
548.0,1.6172957438069422,-1.457575400321905
549.0,1.9150075755378995,-2.9623455941827332
550.0,1.5606904750886212,-2.126448550583256
551.0,-1.7231748270506557,-0.7554500713564573
552.0,2.4181556134232842,-4.509195507780367
553.0,0.1925403654556097,-0.08310857511385576
554.0,0.4841906678935537,-4.113590744304517
555.0,0.631454145224801,-1.2563156108724984
556.0,0.6718536301273896,-0.8015808891509195
557.0,0.027402609661798083,-0.08661396017019828
558.0,1.641658836346697,-1.5132020640709745
559.0,1.3044559417391086,-1.5100745074751412
560.0,1.7198991435384143,-3.5156169254235556
561.0,3.2230584193368657,-5.678538066380913
562.0,1.9061573907684946,-2.022695630739722
563.0,-2.300351992201781,-0.3230516059521444
564.0,2.777873926981412,-2.8556678881864572
565.0,1.6527311618195832,-1.2128879421989165
566.0,0.11900782195056725,-0.5341705658326629
567.0,1.0433409430883493,-1.277653772188229
568.0,-3.0766458725061145,-0.01760869561264123
569.0,-0.6202148822844018,-0.8927291885297158
570.0,1.4882717996612778,-1.4951895431978528
571.0,0.7085168941948605,-0.8606919751099174
572.0,1.0567982274118104,-0.9898925487862061
573.0,1.5666692002878064,-1.9039657816650508
574.0,1.2923993039991444,-1.9366499577342793
575.0,0.7745422448097825,-1.8693419007392325
576.0,0.5570096283432364,-1.2356830916672852
577.0,1.0199822208873848,-1.3949347266311807
578.0,0.6009243861569327,-1.5207267990392024
579.0,-0.364846332824893,-2.3364719636250166
580.0,1.8682982555517555,-1.8175055043081985
581.0,0.5332582153456447,-1.2977535315421298
582.0,0.4042926637809914,-0.6858572522025901
583.0,0.4700971984502782,-1.3074911287416802
584.0,-0.48382410456265346,-1.2072247924033856
585.0,-0.08127713868660713,-2.331243663984897
586.0,0.8345863197378031,-0.8095567614777717
587.0,0.6813754637777045,-1.3521601805933774
588.0,3.2535529610892673,-3.343762828120756
589.0,-1.1933893628492775,-1.3267014547859963
590.0,0.8867516741313457,-1.2960512813163056
591.0,1.1778514536589277,-3.18134629931433
592.0,1.3486252085246933,-0.7819052302928258
593.0,1.3745249827456016,-1.8001216523159103
594.0,0.6143076099563056,-0.17015165291609285
595.0,0.5615609581146612,-0.24996701903603014
596.0,-0.017244601304750473,-0.32898904035489507
597.0,1.6286385532008962,-1.0770135008887198
598.0,-0.4761572180796302,-0.07290442357541675
599.0,0.8637425015256136,-0.707733658025817
600.0,1.6678362953783834,-1.1998819319887088
601.0,-0.0349780038689797,-0.038391491661725334
602.0,1.6362989001934034,-3.387794047031091
603.0,1.9361215525694861,-1.7900443558069117
604.0,0.9181501342299787,-1.8876600471614993
605.0,2.347841200331996,-2.1396357446374505
606.0,2.5374530929887196,-2.908608532567105
607.0,-1.1300754743030037,-0.18902754632816987
